date,series_id,indicator,category,unit,value,monthly_change,year_over_year_change,monthly_percent_change,year_over_year_percent_change
2017-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.0,,,,
2017-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.07,0.07000000000000028,,0.26923076923077716,
2017-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.11,0.03999999999999915,,0.15343306482547003,
2017-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.18,0.07000000000000028,,0.2680965147453085,
2017-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.21,0.030000000000001137,,0.11459129106188293,
2017-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.26,0.05000000000000071,,0.19076688286914223,
2017-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.35,0.08999999999999986,,0.34272658035034986,
2017-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.37,0.019999999999999574,,0.07590132827324236,
2017-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.49,0.11999999999999744,,0.4550625711035261,
2017-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.5,0.010000000000001563,,0.03775009437523291,
2017-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.54,0.03999999999999915,,0.15094339622641062,
2017-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.63,0.08999999999999986,,0.33911077618689056,
2018-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.72,0.08999999999999986,0.7199999999999989,0.3379647014645215,2.7692307692307683
2018-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.74,0.019999999999999574,0.6699999999999982,0.07485029940119681,2.5700038358266175
2018-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.85,0.11000000000000298,0.740000000000002,0.4113687359760698,2.834163155878988
2018-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.91,0.05999999999999872,0.7300000000000004,0.22346368715082665,2.7883880825057217
2018-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,26.98,0.07000000000000028,0.7699999999999996,0.2601263470828785,2.9378099961846704
2018-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.03,0.05000000000000071,0.7699999999999996,0.18532246108229344,2.9322162985529365
2018-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.1,0.07000000000000028,0.75,0.2589715131335657,2.8462998102466885
2018-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.21,0.10999999999999943,0.8399999999999999,0.405904059040596,3.1854379977246827
2018-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.32,0.10999999999999943,0.8300000000000018,0.4042631385519968,3.133257833144598
2018-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.37,0.05000000000000071,0.870000000000001,0.18301610541728852,3.2830188679245254
2018-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.44,0.07000000000000028,0.9000000000000021,0.2557544757033181,3.3911077618688834
2018-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.56,0.11999999999999744,0.9299999999999997,0.4373177842565523,3.4923019151333
2019-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.59,0.030000000000001137,0.870000000000001,0.10885341074020616,3.2559880239521055
2019-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.69,0.10000000000000142,0.9500000000000028,0.36245016310256783,3.552729992520587
2019-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.77,0.0799999999999983,0.9199999999999982,0.2889129649692901,3.426443202979512
2019-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.79,0.019999999999999574,0.879999999999999,0.07202016564638036,3.270159791898908
2019-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.88,0.08999999999999986,0.8999999999999986,0.32385750269881,3.335804299481082
2019-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,27.97,0.08999999999999986,0.9399999999999977,0.3228120516499233,3.4776174620791522
2019-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.03,0.060000000000002274,0.9299999999999997,0.2145155523775477,3.4317343173431825
2019-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.14,0.10999999999999943,0.9299999999999997,0.39243667499107016,3.4178610804851184
2019-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.16,0.019999999999999574,0.8399999999999999,0.0710732054015617,3.0746705710102518
2019-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.24,0.0799999999999983,0.8699999999999974,0.28409090909089496,3.178662769455598
2019-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.34,0.10000000000000142,0.8999999999999986,0.3541076487252104,3.279883381924198
2019-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.38,0.03999999999999915,0.8200000000000003,0.14114326040930436,2.9753265602322276
2020-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.43,0.05000000000000071,0.8399999999999999,0.17618040873854657,3.0445813700616053
2020-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.54,0.10999999999999943,0.8499999999999979,0.38691523039042774,3.069700252798846
2020-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,28.73,0.19000000000000128,0.9600000000000009,0.6657323055361042,3.4569679510262796
2020-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.04,1.3099999999999987,2.25,4.559693699965184,8.096437567470316
2020-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.72,-0.3200000000000003,1.8399999999999999,-1.0652463382157085,6.599713055954082
2020-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.38,-0.33999999999999986,1.4100000000000001,-1.144010767160164,5.04111548087236
2020-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.39,0.010000000000001563,1.3599999999999994,0.034036759700484254,4.851944345344261
2020-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.49,0.09999999999999787,1.3499999999999979,0.3402517863218657,4.797441364605537
2020-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.51,0.020000000000003126,1.3500000000000014,0.06781959986437158,4.794034090909105
2020-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.54,0.029999999999997584,1.3000000000000007,0.10166045408335211,4.603399433427757
2020-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.64,0.10000000000000142,1.3000000000000007,0.3385240352065111,4.587155963302747
2020-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.91,0.2699999999999996,1.5300000000000011,0.9109311740890691,5.391120507399583
2021-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,29.93,0.019999999999999574,1.5,0.06686726847207058,5.276116778051354
2021-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.05,0.120000000000001,1.5100000000000016,0.4009355162044814,5.290819901892085
2021-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.03,-0.019999999999999574,1.3000000000000007,-0.06655574043260559,4.52488687782806
2021-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.22,0.18999999999999773,0.17999999999999972,0.6327006327006224,0.5992010652463353
2021-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.41,0.19000000000000128,0.6900000000000013,0.6287227001985585,2.3216689098250365
2021-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.54,0.129999999999999,1.1600000000000001,0.42749095692207195,3.9482641252552853
2021-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.66,0.120000000000001,1.2699999999999996,0.39292730844793233,4.321197686287848
2021-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.78,0.120000000000001,1.2900000000000027,0.391389432485334,4.374364191251279
2021-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,30.98,0.1999999999999993,1.4699999999999989,0.6497725795971299,4.98136225008472
2021-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.14,0.16000000000000014,1.6000000000000014,0.5164622336991664,5.416384563304
2021-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.23,0.08999999999999986,1.5899999999999999,0.28901734104045396,5.3643724696356365
2021-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.39,0.16000000000000014,1.4800000000000004,0.5123278898494954,4.948177866934134
2022-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.6,0.21000000000000085,1.6700000000000017,0.669002867155144,5.579685933845635
2022-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.64,0.03999999999999915,1.5899999999999999,0.12658227848101333,5.291181364392683
2022-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.8,0.16000000000000014,1.7699999999999996,0.5056890012642201,5.894105894105883
2022-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,31.96,0.16000000000000014,1.740000000000002,0.5031446540880502,5.757776307081408
2022-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.1,0.14000000000000057,1.6900000000000013,0.43804755944931717,5.557382439986847
2022-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.19,0.0899999999999963,1.6499999999999986,0.2803738317756821,5.402750491159125
2022-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.34,0.15000000000000568,1.6800000000000033,0.4659832246039386,5.47945205479452
2022-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.44,0.09999999999999432,1.6599999999999966,0.3092145949288527,5.393112410656253
2022-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.57,0.13000000000000256,1.5899999999999999,0.4007398273736307,5.132343447385401
2022-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.7,0.13000000000000256,1.5600000000000023,0.3991403131716309,5.009633911368017
2022-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.82,0.11999999999999744,1.5899999999999999,0.3669724770642091,5.091258405379451
2022-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,32.94,0.11999999999999744,1.5499999999999972,0.3656307129798808,4.937878305192722
2023-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.02,0.0800000000000054,1.4200000000000017,0.24286581663632845,4.493670886075951
2023-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.15,0.12999999999999545,1.509999999999998,0.3937007874015519,4.772439949431084
2023-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.27,0.12000000000000455,1.4700000000000024,0.36199095022626526,4.622641509433967
2023-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.43,0.1599999999999966,1.4699999999999989,0.480913736098576,4.599499374217775
2023-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.5,0.07000000000000028,1.3999999999999986,0.2093927609931212,4.361370716510904
2023-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.69,0.18999999999999773,1.5,0.5671641791044735,4.659832246039142
2023-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.85,0.1600000000000037,1.509999999999998,0.474918373404587,4.669140383426096
2023-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,33.89,0.03999999999999915,1.4500000000000028,0.11816838995568624,4.469790382244154
2023-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.01,0.11999999999999744,1.4399999999999977,0.35408675125405686,4.421246545901125
2023-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.08,0.07000000000000028,1.3799999999999955,0.20582181711261693,4.220183486238516
2023-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.17,0.09000000000000341,1.3500000000000014,0.2640845070422726,4.113345521023781
2023-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.29,0.11999999999999744,1.3500000000000014,0.3511852502194879,4.098360655737721
2024-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.47,0.17999999999999972,1.4499999999999957,0.5249343832020914,4.391278013325239
2024-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.52,0.05000000000000426,1.3700000000000045,0.14505366985786416,4.132730015082964
2024-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.65,0.12999999999999545,1.3799999999999955,0.3765932792583859,4.147880973850304
2024-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.76,0.10999999999999943,1.3299999999999983,0.31746031746031633,3.9784624588692807
2024-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,34.89,0.13000000000000256,1.3900000000000006,0.3739930955120929,4.149253731343294
2024-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.01,0.11999999999999744,1.3200000000000003,0.34393809114359186,3.918076580587715
2024-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.08,0.07000000000000028,1.2299999999999969,0.19994287346472017,3.633677991137363
2024-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.22,0.14000000000000057,1.3299999999999983,0.3990877993158559,3.9244614930658006
2024-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.34,0.12000000000000455,1.3300000000000054,0.34071550255538874,3.9106145251396773
2024-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.46,0.11999999999999744,1.3800000000000026,0.339558573853993,4.049295774647899
2024-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.6,0.14000000000000057,1.4299999999999997,0.3948110547095318,4.184957565115588
2024-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.69,0.0899999999999963,1.3999999999999986,0.2528089887640306,4.082822980460765
2025-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.84,0.15000000000000568,1.3700000000000045,0.42028579434016944,3.974470554105025
2025-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,35.94,0.09999999999999432,1.4199999999999946,0.2790178571428381,4.113557358053277
2025-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.11,0.1700000000000017,1.4600000000000009,0.4730105731775236,4.213564213564225
2025-04-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.12,0.00999999999999801,1.3599999999999994,0.02769315978952136,3.9125431530494748
2025-05-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.28,0.1600000000000037,1.3900000000000006,0.44296788482836025,3.9839495557466353
2025-06-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.36,0.0799999999999983,1.3500000000000014,0.22050716648289725,3.8560411311054033
2025-07-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.47,0.10999999999999943,1.3900000000000006,0.30253025302529046,3.9623717217788013
2025-08-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.62,0.14999999999999858,1.3999999999999986,0.4112969564025182,3.9750141964792762
2025-09-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.7,0.0800000000000054,1.3599999999999994,0.21845985800110768,3.848330503678543
2025-10-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,36.85,0.14999999999999858,1.3900000000000006,0.4087193460490468,3.9199097574732056
2025-11-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,37.0,0.14999999999999858,1.3999999999999986,0.407055630936215,3.93258426966292
2025-12-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,37.02,0.020000000000003126,1.3300000000000054,0.0540540540540535,3.7265340431493543
2026-01-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,37.15,0.12999999999999545,1.3099999999999952,0.35116153430576613,3.655133928571419
2026-02-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,37.29,0.14000000000000057,1.3500000000000014,0.3768506056527565,3.7562604340567685
2026-03-01,CES0500000003,Average Hourly Earnings,Earnings,Dollars per hour,37.38,0.09000000000000341,1.2700000000000031,0.24135156878519748,3.517031293270567
2017-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,,,,
2017-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,-0.10000000000000142,,-0.29069767441860517,
2017-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,,0.0,
2017-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.10000000000000142,,0.291545189504383,
2017-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,,0.0,
2017-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,,0.0,
2017-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,,0.0,
2017-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,,0.0,
2017-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,,0.0,
2017-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,,0.0,
2017-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.10000000000000142,,0.29069767441860517,
2017-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,,0.0,
2018-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,0.0,-0.28985507246377384,0.0
2018-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.10000000000000142,0.20000000000000284,0.29069767441860517,0.5830903790087438
2018-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.20000000000000284,0.0,0.5830903790087438
2018-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.10000000000000142,0.0,0.29069767441860517
2018-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.10000000000000142,0.0,0.29069767441860517
2018-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.10000000000000142,0.0,0.29069767441860517
2018-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.10000000000000142,0.0,0.29069767441860517
2018-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.10000000000000142,0.0,0.29069767441860517
2018-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,0.0,-0.28985507246377384,0.0
2018-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.10000000000000142,0.10000000000000142,0.29069767441860517,0.29069767441860517
2018-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,-0.10000000000000142,-0.28985507246377384,-0.28985507246377384
2018-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.10000000000000142,0.0,0.29069767441860517,0.0
2019-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.0,0.10000000000000142,0.0,0.29069767441860517
2019-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,-0.10000000000000142,-0.28985507246377384,-0.28985507246377384
2019-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,0.10000000000000142,0.0,0.29069767441860517,0.0
2019-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,-0.10000000000000142,-0.28985507246377384,-0.28985507246377384
2019-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.10000000000000142,0.0,-0.28985507246377384
2019-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.10000000000000142,0.0,-0.28985507246377384
2019-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.10000000000000142,0.0,-0.28985507246377384
2019-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.10000000000000142,0.0,-0.28985507246377384
2019-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,0.0,0.0,0.0
2019-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.10000000000000142,0.0,-0.28985507246377384
2019-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,-0.10000000000000142,-0.10000000000000142,-0.29069767441860517,-0.29069767441860517
2019-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,-0.20000000000000284,0.0,-0.5797101449275477
2020-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,-0.20000000000000284,0.0,-0.5797101449275477
2020-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,-0.10000000000000142,0.0,-0.29069767441860517
2020-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.1,-0.19999999999999574,-0.3999999999999986,-0.5830903790087327,-1.1594202898550732
2020-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.10000000000000142,-0.19999999999999574,0.2932551319648091,-0.5813953488371992
2020-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.7,0.5,0.30000000000000426,1.4619883040935644,0.8720930232558155
2020-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,-0.10000000000000142,0.20000000000000284,-0.2881844380403509,0.5813953488372103
2020-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.0,0.20000000000000284,0.0,0.5813953488372103
2020-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.7,0.10000000000000142,0.30000000000000426,0.28901734104047616,0.8720930232558155
2020-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.09999999999999432,0.3999999999999986,0.28818443804032867,1.1627906976744207
2020-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.0,0.3999999999999986,0.0,1.1627906976744207
2020-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.0,0.5,0.0,1.4577259475218707
2020-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.0,0.5,0.0,1.4577259475218707
2021-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,35.0,0.20000000000000284,0.7000000000000028,0.5747126436781658,2.0408163265306145
2021-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,-0.3999999999999986,0.30000000000000426,-1.1428571428571344,0.8746355685131268
2021-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.9,0.29999999999999716,0.7999999999999972,0.8670520231213841,2.346041055718473
2021-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.9,0.0,0.6999999999999957,0.0,2.0467836257309857
2021-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.9,0.0,0.19999999999999574,0.0,0.5763688760806795
2021-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,-0.10000000000000142,0.19999999999999574,-0.2865329512893977,0.5780346820809079
2021-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.0,0.19999999999999574,0.0,0.5780346820809079
2021-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.0,0.09999999999999432,0.0,0.28818443804032867
2021-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.0,0.0,0.0,0.0
2021-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.7,-0.09999999999999432,-0.09999999999999432,-0.2873563218390607,-0.2873563218390607
2021-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.8,0.09999999999999432,0.0,0.28818443804032867,0.0
2021-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.9,0.10000000000000142,0.10000000000000142,0.287356321839094,0.287356321839094
2022-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,-0.3999999999999986,-0.5,-1.1461318051575908,-1.4285714285714235
2022-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.7,0.20000000000000284,0.10000000000000142,0.5797101449275477,0.28901734104047616
2022-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.7,0.0,-0.19999999999999574,0.0,-0.5730659025787843
2022-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,-0.10000000000000142,-0.29999999999999716,-0.2881844380403509,-0.859598853868182
2022-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.0,-0.29999999999999716,0.0,-0.859598853868182
2022-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.0,-0.19999999999999574,0.0,-0.5747126436781436
2022-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.0,-0.19999999999999574,0.0,-0.5747126436781436
2022-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,-0.10000000000000142,-0.29999999999999716,-0.28901734104046506,-0.8620689655172376
2022-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.10000000000000142,-0.19999999999999574,0.28985507246377384,-0.5747126436781436
2022-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.0,-0.10000000000000142,0.0,-0.2881844380403509
2022-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,-0.10000000000000142,-0.29999999999999716,-0.28901734104046506,-0.8620689655172376
2022-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,-0.5,-0.28985507246377384,-1.4326647564469885
2023-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.6,0.20000000000000284,0.10000000000000142,0.5813953488372103,0.28985507246377384
2023-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.5,-0.10000000000000142,-0.20000000000000284,-0.28901734104046506,-0.5763688760807018
2023-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,-0.10000000000000142,-0.30000000000000426,-0.28985507246377384,-0.8645533141210526
2023-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.20000000000000284,0.0,-0.5780346820809301
2023-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.20000000000000284,0.0,-0.5780346820809301
2023-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.20000000000000284,0.0,-0.5780346820809301
2023-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,-0.10000000000000142,-0.30000000000000426,-0.29069767441860517,-0.8670520231213952
2023-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.10000000000000142,-0.10000000000000142,0.291545189504383,-0.28985507246377384
2023-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,-0.20000000000000284,0.0,-0.5780346820809301
2023-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,-0.10000000000000142,-0.30000000000000426,-0.29069767441860517,-0.8670520231213952
2023-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.10000000000000142,-0.10000000000000142,0.291545189504383,-0.28985507246377384
2023-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,0.0,0.0,0.0
2024-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.19999999999999574,-0.3999999999999986,-0.5813953488371992,-1.1560693641618491
2024-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.19999999999999574,-0.10000000000000142,0.5847953216374213,-0.28985507246377384
